SYSTEM_ID,CASE ID,CASE ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,13000844,,GBS08169,-1,27/09/2023 08:20:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 08.20.00.922000 AM
MySella,17361,,GBS06448,-1,13/09/2023 11:12:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-SEP-23 11.12.56.427000 AM
MySella,,13001239,BS551,12652604,18/09/2023 09:51:17,,213.218.53.172,,INTRANET,DIPENDENTE,099E51,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,18-SEP-23 09.51.17.438000 AM
MySella,,13000877,BS439,9054661,18/09/2023 09:50:11,,213.218.53.172,,INTRANET,DIPENDENTE,0A58A5,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,18-SEP-23 09.50.11.999000 AM
MySella,13001715,,GBS09221,-1,13/09/2023 08:36:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-SEP-23 08.36.35.244000 AM
MySella,,7216,STS252,1513665,30/09/2023 07:18:23,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0212,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,30-SEP-23 07.18.23.100000 AM
MySella,7075,,GBS00801,-1,27/09/2023 07:54:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 07.54.26.150000 AM
MySella,13001718,,GBS09225,-1,27/09/2023 10:36:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 10.36.34.821000 AM
MySella,13001446,,GBS08866,-1,27/09/2023 08:39:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 08.39.53.992000 AM
MySella,19176,,GBS07043,-1,27/09/2023 11:50:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 11.50.14.918000 AM
MySella,13000624,,GBS07900,-1,04/09/2023 14:11:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-SEP-23 02.11.00.716000 PM
MySella,,13000594,BR012,6004959,15/09/2023 14:31:58,,213.218.53.172,,INTRANET,DIPGRUPPO,BR0001,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-SEP-23 02.31.58.571000 PM
MySella,13001656,,GBS09117,-1,07/09/2023 10:56:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,07-SEP-23 10.56.55.681000 AM
MySella,18554,18554,SIB598,7781121,04/09/2023 14:53:26,,213.218.53.172,,INTRANET,DIPENDENTE,039839,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-SEP-23 02.53.26.393000 PM
MySella,16574,,GBS06116,-1,15/09/2023 10:32:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-SEP-23 10.32.29.461000 AM
MySella,,5953,SHB477,1514089,27/09/2023 09:47:56,,213.218.53.172,,INTRANET,DIPENDENTE,099424,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,27-SEP-23 09.47.56.714000 AM
MySella,,5953,SHB477,1514089,07/09/2023 09:48:20,,213.218.53.172,,INTRANET,DIPENDENTE,099424,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,07-SEP-23 09.48.20.475000 AM
MySella,17638,,GBS06587,-1,27/09/2023 08:26:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 08.26.14.773000 AM
MySella,7044,,GBS00778,-1,04/09/2023 13:08:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-SEP-23 01.08.42.233000 PM
MySella,11511,,GBS06081,-1,05/09/2023 12:30:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-SEP-23 12.30.05.841000 PM
MySella,13001321,,GBS08724,-1,05/09/2023 17:25:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-SEP-23 05.25.54.419000 PM
MySella,13000291,,GBS07329,-1,29/09/2023 15:33:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-SEP-23 03.33.37.308000 PM
MySella,13000335,,GBS07400,-1,19/09/2023 18:04:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-SEP-23 06.04.00.239000 PM
MySella,,13001715,CS021,11078506,11/09/2023 15:42:19,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0914,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-SEP-23 03.42.19.098000 PM
MySella,15293,,GBS05608,-1,19/09/2023 14:54:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-SEP-23 02.54.47.425000 PM
MySella,11868039,11868039,CS475,11838037,24/09/2023 17:11:01,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0901,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-SEP-23 05.11.01.027000 PM
MySella,7516,7516,CS243,1166935,19/09/2023 14:14:52,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0928,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,19-SEP-23 02.14.52.824000 PM
MySella,13001658,,GBS09119,-1,06/09/2023 09:03:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-23 09.03.33.010000 AM
MySella,,5708,AX2012,11142480,19/09/2023 08:07:35,,213.218.53.172,,INTRANET,DIPENDENTE,AX0026,,10824272,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,19-SEP-23 08.07.35.170000 AM
MySella,8766,,GBS03897,-1,28/09/2023 18:52:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-SEP-23 06.52.20.817000 PM
MySella,13001662,,GBS09122,-1,06/09/2023 08:57:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-23 08.57.20.711000 AM
MySella,13001655,,GBS09116,-1,07/09/2023 11:37:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-SEP-23 11.37.43.293000 AM
MySella,,12131835,BS333,8057135,08/09/2023 10:00:04,,213.218.53.172,,INTRANET,DIPENDENTE,099G37,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,08-SEP-23 10.00.04.566000 AM
MySella,13001503,,GBS08933,-1,28/09/2023 20:05:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-SEP-23 08.05.21.271000 PM
MySella,13001657,,GBS09118,-1,06/09/2023 16:35:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-23 04.35.21.903000 PM
MySella,,13001653,BS697,12812355,06/09/2023 16:30:11,,213.218.53.172,,INTRANET,DIPENDENTE,0TB8TB,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,06-SEP-23 04.30.11.041000 PM
MySella,13000993,,GBS09209,-1,08/09/2023 16:19:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-SEP-23 04.19.47.980000 PM
MySella,13001663,,GBS09123,-1,06/09/2023 09:01:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-23 09.01.04.228000 AM
MySella,13001652,,GBS09113,-1,06/09/2023 17:15:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,"FAILURE - Il tuo utente non è presente in Procedura Firma, quindi non è possibile aggiornarlo per attivare lo Smartwor/T",Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,06-SEP-23 05.15.05.883000 PM
MySella,13000739,,GBS08010,-1,30/09/2023 18:29:46,,5.90.255.224,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-23 06.29.46.125000 PM
MySella,13001115,,GBS09246,-1,29/09/2023 09:45:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-SEP-23 09.45.17.073000 AM
MySella,17449,,GBS08958,-1,27/09/2023 09:31:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 09.31.27.107000 AM
MySella,13000333,,GBS07397,-1,28/09/2023 15:42:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-SEP-23 03.42.52.200000 PM
MySella,13001479,,GBS08899,-1,28/09/2023 08:45:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-SEP-23 08.45.20.343000 AM
MySella,13000739,,GBS08010,-1,30/09/2023 18:29:43,,5.90.255.224,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-SEP-23 06.29.43.564000 PM
MySella,,13001175,SIB719,12599040,07/09/2023 13:57:29,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1367924,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-SEP-23 01.57.29.092000 PM
MySella,13001721,,GBS09229,-1,26/09/2023 20:38:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 08.38.30.999000 PM
MySella,17822,,GBS06691,-1,26/09/2023 19:33:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 07.33.47.706000 PM
MySella,13001479,,GBS08899,-1,29/09/2023 09:40:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-SEP-23 09.40.51.799000 AM
MySella,6418,,GBS02823,-1,08/09/2023 13:05:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-SEP-23 01.05.13.100000 PM
MySella,8241,,GBS02113,-1,26/09/2023 10:38:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 10.38.51.110000 AM
MySella,8844,,GBS03999,-1,26/09/2023 18:13:44,,93.150.255.220,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 06.13.44.235000 PM
MySella,6418,,GBS02823,-1,08/09/2023 13:03:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-SEP-23 01.03.33.970000 PM
MySella,17449,,GBS08958,-1,22/09/2023 17:17:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-SEP-23 05.17.00.565000 PM
MySella,6418,,GBS02823,-1,08/09/2023 13:03:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-SEP-23 01.03.28.782000 PM
MySella,13001159,,GBS08539,-1,05/09/2023 17:26:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-SEP-23 05.26.38.845000 PM
MySella,13001092,,GBS08463,-1,26/09/2023 18:46:22,,79.45.2.92,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 06.46.22.768000 PM
MySella,19491,,GBS07187,-1,26/09/2023 16:43:53,,52.232.126.174,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 04.43.53.008000 PM
MySella,11511,,GBS06081,-1,27/09/2023 21:17:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 09.17.25.631000 PM
MySella,5644,,GBS00333,-1,26/09/2023 09:47:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,26-SEP-23 09.47.41.331000 AM
MySella,16316,,GBS05999,-1,04/09/2023 14:59:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-SEP-23 02.59.47.359000 PM
MySella,5087,5087,BS567,746,26/09/2023 08:39:19,,213.218.53.172,,INTRANET,DIPENDENTE,099A72,,1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,26-SEP-23 08.39.19.141000 AM
MySella,7195,7195,SIB108,1385641,25/09/2023 17:17:04,,213.218.53.172,,INTRANET,DIPENDENTE,099350,,1367924,RUMODHR_AZIONI_MOD,,,,,,,,,,,SUCCESS,User updated the Instrument details from Piu rilevante,Gestione Amministrativa del Personale,SBAI062,dispositiva non contabile,Back-Office,,,25-SEP-23 05.17.04.126000 PM
MySella,5644,,GBS00333,-1,26/09/2023 09:46:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,26-SEP-23 09.46.52.134000 AM
MySella,13001092,,GBS08463,-1,26/09/2023 19:18:38,,79.45.2.92,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-SEP-23 07.18.38.012000 PM
MySella,5550,,GBS01018,-1,13/09/2023 16:18:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,13-SEP-23 04.18.30.965000 PM
MySella,13000603,,GBS07723,-1,27/09/2023 08:44:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 08.44.31.991000 AM
MySella,13001756,,GBS09273,-1,20/09/2023 09:58:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-SEP-23 09.58.31.412000 AM
MySella,5279,5279,BSA66,1002,14/09/2023 12:23:05,,213.218.53.172,,INTRANET,DIPENDENTE,099D24,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-SEP-23 12.23.05.817000 PM
MySella,13001198,,GBS08587,-1,06/09/2023 11:58:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-SEP-23 11.58.24.328000 AM
MySella,15422,,GBS07243,-1,14/09/2023 19:23:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,FAILURE - Si è verificato un errore lato server.,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-SEP-23 07.23.18.686000 PM
MySella,13000965,,GBS08323,-1,04/09/2023 15:47:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-SEP-23 03.47.14.568000 PM
MySella,17623,,GBS06563,-1,27/09/2023 10:58:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 10.58.29.171000 AM
MySella,13001653,,GBS09114,-1,14/09/2023 17:06:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-SEP-23 05.06.10.624000 PM
MySella,13001436,,GBS08853,-1,27/09/2023 07:57:03,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 07.57.03.720000 AM
MySella,13001214,,GBS08602,-1,27/09/2023 10:39:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 10.39.37.614000 AM
MySella,13000846,,GBS08172,-1,13/09/2023 15:43:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-SEP-23 03.43.45.299000 PM
MySella,13000389,,GBS09254,-1,29/09/2023 09:23:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-SEP-23 09.23.01.686000 AM
MySella,13000759,,GBS08034,-1,27/09/2023 07:57:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 07.57.35.114000 AM
MySella,17626,17626,SIB556,11756713,27/09/2023 14:47:39,,213.218.53.172,,INTRANET,DIPENDENTE,099B03,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-SEP-23 02.47.39.018000 PM
MySella,17119,,GBS06339,-1,04/09/2023 16:44:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_PR,,,,,,,,,,,SUCCESS,User completed filling and submit the PPR forms,Gestione Amministrativa del Personale,CONK19,dispositiva non contabile,Back-Office,,,04-SEP-23 04.44.31.452000 PM
