name,timestamp,case_id
CREAZIONE UTENTE,27-JAN-25 07.20.39.000000 PM,GBS09438
CREAZIONE UTENTE,26-MAR-25 07.42.29.000000 PM,GBS
CREAZIONE UTENTE,26-MAR-25 07.42.29.000000 PM,GBS
DISMISSIONE UTENTE,29-APR-25 02.26.00.000000 PM,GBS11100
CREAZIONE UTENTE,29-APR-25 07.03.24.000000 PM,GBS11517
EXCHANGE MODIFICA UTENTE,01-APR-25 07.35.39.000000 AM,GBS00576
EXCHANGE MODIFICA UTENTE,01-APR-25 07.35.39.000000 AM,GBS11381
PROROGA UTENTE,26-MAR-25 10.07.17.000000 AM,GBS07958
DISMISSIONE UTENTE,21-MAR-25 08.35.00.000000 AM,GBS05220
CREAZIONE UTENTE,18-MAR-25 08.53.29.000000 AM,GBS11362
CREAZIONE UTENTE,21-MAY-25 08.01.50.000000 PM,GBS11578
CREAZIONE UTENTE,21-MAY-25 08.01.50.000000 PM,GBS11579
CREAZIONE UTENTE,21-MAY-25 08.01.50.000000 PM,GBS11580
DISMISSIONE UTENTE,22-APR-25 02.25.00.000000 PM,GBS06474
BROWSER,22-APR-25 02.01.00.000000 PM,GBS
SBLOCCO ACCOUNT,07-APR-25 12.27.35.000000 PM,GBS05363
DISMISSIONE UTENTE,03-APR-25 07.51.43.000000 PM,GBS10617
DISMISSIONE UTENTE,03-APR-25 07.51.43.000000 PM,GBS10618
DISMISSIONE UTENTE,03-APR-25 07.51.43.000000 PM,GBS10615
EXCHANGE MODIFICA UTENTE,01-APR-25 08.02.29.000000 AM,GBS05664
EXCHANGE MODIFICA UTENTE,01-APR-25 08.02.29.000000 AM,GBS11398
EXCHANGE MODIFICA UTENTE,10-APR-25 01.05.00.000000 PM,GBS10401
CREAZIONE UTENTE,29-MAY-25 08.09.59.000000 PM,GBS11612
CREAZIONE UTENTE,28-MAY-25 09.00.00.000000 AM,GBS11062
EXCHANGE MODIFICA UTENTE,09-MAY-25 08.06.54.000000 PM,GBS07550
EXCHANGE MODIFICA UTENTE,09-MAY-25 08.06.54.000000 PM,GBS11537
CREAZIONE UTENTE,16-APR-25 06.55.17.000000 PM,GBS11478
CREAZIONE UTENTE,31-MAR-25 02.52.00.000000 PM,GBS11420
DISMISSIONE UTENTE,09-JUL-24 10.46.00.000000 AM,GBS
CREAZIONE UTENTE,08-JUL-24 04.47.41.000000 PM,GBS10398
CREAZIONE UTENTE,29-MAY-24 07.13.00.000000 AM,GBS10236
CREAZIONE UTENTE,29-MAY-24 07.13.00.000000 AM,GBS10236
EXCHANGE MODIFICA UTENTE,06-MAY-24 05.22.00.000000 PM,GBS00950
DISMISSIONE UTENTE,04-JUL-24 08.12.00.000000 AM,GBS08014
DISMISSIONE UTENTE,04-JUL-24 08.12.00.000000 AM,GBS05702
DISMISSIONE UTENTE,04-JUL-24 08.12.00.000000 AM,GBS10674
CREAZIONE UTENTE,24-SEP-24 07.11.46.000000 PM,GBS10657
CREAZIONE UTENTE,24-SEP-24 07.11.46.000000 PM,GBS10656
CREAZIONE UTENTE,20-MAR-24 12.48.00.000000 PM,GBS10004
CREAZIONE UTENTE,20-MAR-24 12.48.00.000000 PM,GBS10008
CREAZIONE UTENTE,20-MAR-24 12.48.00.000000 PM,GBS04902
EXCHANGE MODIFICA UTENTE,25-SEP-24 11.19.00.000000 AM,GBS05867
CREAZIONE UTENTE,26-SEP-24 06.21.48.000000 PM,GBS10666
CREAZIONE UTENTE,02-OCT-24 07.43.00.000000 AM,GBS10695
DISMISSIONE UTENTE,01-OCT-24 02.53.52.000000 PM,GBS07522
CREAZIONE UTENTE,25-SEP-24 06.31.15.000000 PM,GBS10660
DISMISSIONE UTENTE,07-JUN-24 03.32.00.000000 PM,GBS10065
DISMISSIONE UTENTE,07-JUN-24 02.00.00.000000 PM,GBS
CREAZIONE UTENTE,07-JUN-24 05.47.00.000000 PM,GBS10299
CREAZIONE UTENTE,14-JUN-24 07.23.00.000000 AM,GBS10320
EXCHANGE MODIFICA UTENTE,23-FEB-24 07.49.32.000000 AM,GBS09057
EXCHANGE MODIFICA UTENTE,22-FEB-24 11.15.00.000000 AM,GBS09862
EXCHANGE MODIFICA UTENTE,22-FEB-24 11.15.00.000000 AM,GBS09072
PROROGA UTENTE,26-JUN-25 10.18.20.000000 AM,GBS08017
PROROGA UTENTE,26-JUN-25 10.18.20.000000 AM,GBS09269
PROROGA UTENTE,26-JUN-25 10.18.20.000000 AM,GBS07469
PROROGA UTENTE,26-JUN-25 10.13.13.000000 AM,GBS10750
PROROGA UTENTE,26-JUN-25 10.13.13.000000 AM,GBS10749
PROROGA UTENTE,26-JUN-25 10.13.13.000000 AM,GBS10748
CREAZIONE UTENTE,07-JUN-24 05.49.00.000000 PM,GBS
CREAZIONE UTENTE,10-JUN-24 07.18.00.000000 PM,GBS10267
RESET PASSWORD,10-JUN-24 06.59.00.000000 PM,GBS
CREAZIONE UTENTE,10-JUN-24 07.06.00.000000 PM,GBS10305
CREAZIONE UTENTE,10-JUN-24 07.06.00.000000 PM,GBS10305
CREAZIONE UTENTE,11-JUN-24 06.09.00.000000 PM,GBS10301
CREAZIONE UTENTE,11-JUN-24 06.09.00.000000 PM,GBS10302
EXCHANGE MODIFICA UTENTE,16-FEB-24 07.29.00.000000 AM,GBS05335
EXCHANGE MODIFICA UTENTE,19-FEB-24 12.13.36.000000 PM,GBS06258
EXCHANGE MODIFICA UTENTE,19-FEB-24 12.13.36.000000 PM,GBS09856
DISMISSIONE UTENTE,19-FEB-24 03.53.00.000000 PM,GBS
CREAZIONE UTENTE,08-FEB-24 10.13.00.000000 AM,GBS09827
EXCHANGE MODIFICA UTENTE,19-FEB-24 07.40.47.000000 AM,GBS09831
EXCHANGE MODIFICA UTENTE,19-FEB-24 09.56.00.000000 AM,GBS08983
EXCHANGE MODIFICA UTENTE,19-FEB-24 09.56.00.000000 AM,GBS09842
CREAZIONE UTENTE,09-AUG-24 07.48.37.000000 PM,GBS10503
DISMISSIONE UTENTE,02-AUG-24 03.23.34.000000 PM,GBS
DISMISSIONE UTENTE,02-AUG-24 08.08.26.000000 PM,GBS05368
DISMISSIONE UTENTE,02-AUG-24 08.08.26.000000 PM,GBS10140
CREAZIONE UTENTE,06-AUG-24 06.49.21.000000 PM,GBS10504
CREAZIONE UTENTE,09-AUG-24 07.19.51.000000 PM,GBS10510
CREAZIONE UTENTE,12-AUG-24 06.51.29.000000 PM,GBS10511
DISMISSIONE UTENTE,12-AUG-24 03.43.00.000000 PM,GBS
DISMISSIONE UTENTE,12-AUG-24 02.08.00.000000 PM,GBS
DISMISSIONE UTENTE,12-AUG-24 02.53.00.000000 PM,GBS
DISMISSIONE UTENTE,12-AUG-24 04.14.00.000000 PM,GBS
DISMISSIONE UTENTE,01-AUG-24 07.01.20.000000 PM,GBS09242
EXCHANGE MODIFICA UTENTE,19-SEP-24 01.36.08.000000 PM,GBS
CREAZIONE UTENTE,20-SEP-24 06.29.41.000000 PM,GBS10645
CREAZIONE UTENTE,25-JAN-24 01.18.05.000000 PM,GBS
CREAZIONE UTENTE,25-JAN-24 01.18.05.000000 PM,GBS
CREAZIONE UTENTE,25-JAN-24 01.18.05.000000 PM,GBS
CREAZIONE UTENTE,22-JAN-24 01.22.09.000000 PM,GBS09766
DISMISSIONE UTENTE,03-MAR-25 12.41.00.000000 PM,GBS09462
DISMISSIONE UTENTE,03-MAR-25 12.41.00.000000 PM,GBS07645
CREAZIONE UTENTE,13-FEB-25 07.11.43.000000 PM,GBS11234
DISMISSIONE UTENTE,10-FEB-25 06.15.13.000000 PM,GBS
CREAZIONE UTENTE,29-JAN-25 10.26.00.000000 AM,GBS11164
CREAZIONE UTENTE,29-JAN-25 10.26.00.000000 AM,GBS11168
CREAZIONE UTENTE,22-JAN-25 07.43.48.000000 PM,GBS11151
PROROGA UTENTE,13-JAN-25 07.14.40.000000 PM,GBS07553
PROROGA UTENTE,13-JAN-25 07.14.40.000000 PM,GBS07489
PROROGA UTENTE,13-JAN-25 07.14.40.000000 PM,GBS07531
RESET PASSWORD,07-JAN-25 12.09.00.000000 PM,GBS
CREAZIONE UTENTE,29-JAN-25 07.04.39.000000 PM,GBS
PROROGA UTENTE,24-JAN-25 11.03.00.000000 AM,GBS08235
DISMISSIONE UTENTE,23-JAN-25 06.09.51.000000 PM,GBS08210
PROROGA UTENTE,23-JAN-25 03.00.00.000000 PM,GBS09774
PROROGA UTENTE,23-JAN-25 03.00.00.000000 PM,GBS09776
PROROGA UTENTE,23-JAN-25 03.00.00.000000 PM,GBS09761
CREAZIONE UTENTE,16-JAN-25 04.08.00.000000 PM,GBS11128
CREAZIONE UTENTE,16-JAN-25 06.49.52.000000 PM,GBS11133
CREAZIONE UTENTE,15-JAN-25 07.58.03.000000 PM,GBS11113
CREAZIONE UTENTE,19-SEP-24 07.33.59.000000 PM,GBS10642
DISMISSIONE UTENTE,20-SEP-24 11.03.16.000000 AM,GBS
DISMISSIONE UTENTE,20-SEP-24 10.56.33.000000 AM,GBS
DISMISSIONE UTENTE,20-SEP-24 10.49.19.000000 AM,GBS
DISMISSIONE UTENTE,23-JAN-24 12.37.04.000000 PM,GBS07530
CREAZIONE UTENTE,04-JUN-25 05.48.09.000000 PM,GBS10350
CREAZIONE UTENTE,26-MAY-25 06.10.43.000000 PM,GBS11592
CREAZIONE UTENTE,10-APR-25 07.00.32.000000 PM,GBS11466
CREAZIONE UTENTE,01-APR-25 07.27.07.000000 AM,GBS11415
DISMISSIONE UTENTE,20-MAR-25 12.29.00.000000 PM,GBS08501
PROROGA UTENTE,06-JUN-25 12.07.00.000000 PM,GBS
CREAZIONE UTENTE,21-MAY-25 06.22.03.000000 PM,GBS11576
CREAZIONE UTENTE,21-MAY-25 06.22.03.000000 PM,GBS11576
PROROGA UTENTE,11-APR-25 12.33.13.000000 PM,GBS08910
DISMISSIONE UTENTE,03-JUN-25 02.04.00.000000 PM,GBS08239
CREAZIONE UTENTE,15-MAY-25 02.51.00.000000 PM,GBS11564
CREAZIONE UTENTE,08-APR-25 05.49.50.000000 PM,GBS11446
CREAZIONE UTENTE,28-MAR-25 07.12.16.000000 PM,GBS11409
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11394
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11396
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11397
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11394
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11396
CREAZIONE UTENTE,25-MAR-25 08.21.22.000000 PM,GBS11397
CREAZIONE UTENTE,14-FEB-25 07.30.42.000000 PM,GBS11246
CREAZIONE UTENTE,14-FEB-25 05.49.02.000000 PM,GBS11229
CREAZIONE UTENTE,17-FEB-25 08.01.56.000000 PM,GBS11248
PROROGA UTENTE,21-FEB-25 12.34.00.000000 PM,GBS
CREAZIONE UTENTE,21-FEB-25 06.57.20.000000 PM,GBS11258
CREAZIONE UTENTE,12-FEB-25 07.08.55.000000 PM,GBS11219
CREAZIONE UTENTE,12-FEB-25 07.28.02.000000 PM,GBS11224
CREAZIONE UTENTE,13-FEB-25 07.25.59.000000 PM,GBS11231
CREAZIONE UTENTE,13-FEB-25 07.25.59.000000 PM,GBS11231
CREAZIONE UTENTE,17-FEB-25 08.40.33.000000 AM,GBS11239
CREAZIONE UTENTE,17-FEB-25 08.40.33.000000 AM,GBS11239
CREAZIONE UTENTE,17-FEB-25 07.33.57.000000 AM,GBS11215
DISMISSIONE UTENTE,20-FEB-25 02.57.07.000000 PM,GBS08337
DISMISSIONE UTENTE,20-FEB-25 02.57.07.000000 PM,GBS09860
DISMISSIONE UTENTE,20-FEB-25 02.57.07.000000 PM,GBS10817
DISMISSIONE UTENTE,12-JUL-24 10.57.16.000000 AM,GBS07230
EXCHANGE MODIFICA UTENTE,30-SEP-24 07.00.31.000000 PM,GBS05702
EXCHANGE MODIFICA UTENTE,30-SEP-24 07.00.31.000000 PM,GBS10674
CREAZIONE UTENTE,30-SEP-24 05.07.00.000000 PM,GBS10685
CREAZIONE UTENTE,03-JUN-24 04.11.12.000000 PM,GBS
CREAZIONE UTENTE,03-JUN-24 04.11.12.000000 PM,GBS
DISMISSIONE UTENTE,20-MAR-24 01.18.00.000000 PM,GBS
DISMISSIONE UTENTE,03-MAY-24 02.07.21.000000 PM,GBS07540
EXCHANGE MODIFICA UTENTE,11-JUL-24 11.30.00.000000 AM,GBS03025
DISMISSIONE UTENTE,14-MAY-24 11.37.00.000000 AM,GBS09778
DISMISSIONE UTENTE,05-JUN-24 10.58.38.000000 AM,GBS06999
DISMISSIONE UTENTE,30-APR-24 02.15.00.000000 PM,GBS
DISMISSIONE UTENTE,30-APR-24 02.27.44.000000 PM,GBS
CREAZIONE UTENTE,23-APR-24 04.30.12.000000 PM,GBS10140
CREAZIONE UTENTE,26-MAR-24 07.25.46.000000 AM,GBS10026
DISMISSIONE UTENTE,02-OCT-24 01.14.02.000000 PM,GBS09343
EXCHANGE MODIFICA UTENTE,24-SEP-24 07.25.18.000000 PM,GBS10332
EXCHANGE MODIFICA UTENTE,24-SEP-24 07.25.18.000000 PM,GBS10658
CREAZIONE UTENTE,01-OCT-24 06.43.58.000000 PM,GBS10694
CREAZIONE UTENTE,23-SEP-24 06.30.22.000000 PM,GBS10648
CREAZIONE UTENTE,23-SEP-24 06.36.59.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,30-SEP-24 05.15.00.000000 PM,GBS06472
CREAZIONE UTENTE,30-SEP-24 05.34.00.000000 PM,GBS10687
CREAZIONE UTENTE,01-OCT-24 05.37.00.000000 PM,GBS10690
CREAZIONE UTENTE,24-SEP-24 06.47.23.000000 PM,GBS10637
CREAZIONE UTENTE,27-SEP-24 07.42.00.000000 AM,GBS10670
CREAZIONE UTENTE,27-SEP-24 06.54.42.000000 PM,GBS
CREAZIONE UTENTE,01-OCT-24 07.06.39.000000 PM,GBS10696
DISMISSIONE UTENTE,14-JUN-24 08.02.10.000000 AM,GBS09805
CREAZIONE UTENTE,17-JUN-24 05.49.00.000000 PM,GBS
CREAZIONE UTENTE,27-JUN-25 06.47.50.000000 PM,GBS11725
DISMISSIONE UTENTE,11-JUN-24 11.03.52.000000 AM,GBS06689
DISMISSIONE UTENTE,11-JUN-24 11.02.18.000000 AM,GBS
CREAZIONE UTENTE,27-JUN-25 06.47.50.000000 PM,GBS11725
EXCHANGE MODIFICA UTENTE,12-JUN-24 10.21.31.000000 AM,GBS
PROROGA UTENTE,19-MAR-25 11.51.58.000000 AM,GBS08931
CREAZIONE UTENTE,10-MAR-25 07.59.24.000000 PM,GBS11330
DISMISSIONE UTENTE,10-MAR-25 08.08.58.000000 PM,GBS10095
DISMISSIONE UTENTE,10-MAR-25 08.08.58.000000 PM,GBS10095
CREAZIONE UTENTE,13-MAR-25 07.54.49.000000 PM,GBS11339
CREAZIONE UTENTE,19-MAR-25 07.29.49.000000 PM,GBS11368
PROROGA UTENTE,03-JAN-24 07.30.00.000000 AM,GBS
DISMISSIONE UTENTE,03-JAN-24 01.04.58.000000 PM,GBS09603
EXCHANGE MODIFICA UTENTE,01-FEB-24 07.07.00.000000 AM,GBS09785
CREAZIONE UTENTE,19-JUN-25 11.48.44.000000 AM,GBS11682
PROROGA UTENTE,03-JAN-24 07.57.14.000000 AM,GBS09146
CREAZIONE UTENTE,25-JAN-24 10.43.20.000000 AM,GBS09778
CREAZIONE UTENTE,30-JAN-24 01.54.57.000000 PM,GBS09789
CREAZIONE UTENTE,30-JAN-24 01.54.57.000000 PM,GBS08884
CREAZIONE UTENTE,30-JAN-24 01.54.57.000000 PM,GBS09789
CREAZIONE UTENTE,30-JAN-24 01.54.57.000000 PM,GBS08884
PROROGA UTENTE,19-JUN-25 03.59.00.000000 PM,GBS06422
DISMISSIONE UTENTE,25-OCT-24 06.15.00.000000 PM,GBS04642
DISMISSIONE UTENTE,22-OCT-24 02.36.45.000000 PM,GBS
CREAZIONE UTENTE,24-OCT-24 06.13.35.000000 PM,GBS06497
CREAZIONE UTENTE,24-OCT-24 06.13.35.000000 PM,GBS10764
CREAZIONE UTENTE,24-OCT-24 06.13.35.000000 PM,GBS06497
DISMISSIONE UTENTE,24-OCT-24 01.39.00.000000 PM,GBS10023
CREAZIONE UTENTE,29-OCT-24 10.34.23.000000 AM,GBS10775
ACL,17-OCT-24 11.20.17.000000 AM,GBS10303
CREAZIONE UTENTE,22-OCT-24 05.17.25.000000 PM,GBS10747
CREAZIONE UTENTE,22-OCT-24 05.21.37.000000 PM,GBS10748
CREAZIONE UTENTE,22-OCT-24 05.27.48.000000 PM,GBS10749
DISMISSIONE UTENTE,23-OCT-24 09.20.00.000000 AM,GBS05177
CREAZIONE UTENTE,23-OCT-24 05.55.42.000000 PM,GBS
CREAZIONE UTENTE,02-OCT-24 05.49.00.000000 PM,GBS10679
CREAZIONE UTENTE,02-OCT-24 05.49.00.000000 PM,GBS10699
CREAZIONE UTENTE,26-SEP-24 06.27.29.000000 PM,GBS10667
EXCHANGE MODIFICA UTENTE,30-SEP-24 07.28.53.000000 PM,GBS00870
EXCHANGE MODIFICA UTENTE,30-SEP-24 07.28.53.000000 PM,GBS10675
CREAZIONE UTENTE,02-OCT-24 03.30.00.000000 PM,GBS10697
CREAZIONE UTENTE,02-OCT-24 03.30.00.000000 PM,GBS10679
CREAZIONE UTENTE,02-OCT-24 03.30.00.000000 PM,GBS10699
EXCHANGE MODIFICA UTENTE,24-SEP-24 03.02.00.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,25-SEP-24 01.46.51.000000 PM,GBS06763
CREAZIONE UTENTE,26-SEP-24 07.49.39.000000 PM,GBS10663
EXCHANGE MODIFICA UTENTE,01-OCT-24 07.43.00.000000 AM,GBS04565
EXCHANGE MODIFICA UTENTE,01-OCT-24 07.43.00.000000 AM,GBS10676
CREAZIONE UTENTE,30-SEP-24 05.12.00.000000 PM,GBS10688
DISMISSIONE UTENTE,30-SEP-24 03.49.23.000000 PM,GBS07362
EXCHANGE MODIFICA UTENTE,02-OCT-24 11.17.00.000000 AM,GBS01069
EXCHANGE MODIFICA UTENTE,02-OCT-24 11.17.00.000000 AM,GBS10672
DISMISSIONE UTENTE,26-MAR-24 07.23.00.000000 AM,GBS
CREAZIONE UTENTE,26-MAR-24 07.31.56.000000 AM,GBS10027
CREAZIONE UTENTE,26-MAR-24 07.31.56.000000 AM,GBS10027
CREAZIONE UTENTE,26-MAR-24 01.55.00.000000 PM,GBS10021
PROROGA UTENTE,26-MAR-24 01.15.00.000000 PM,GBS09897
CREAZIONE UTENTE,21-MAR-24 11.14.00.000000 AM,GBS
CREAZIONE UTENTE,26-MAR-24 04.52.28.000000 PM,GBS10032
EXCHANGE MODIFICA UTENTE,17-JUN-24 09.11.00.000000 AM,GBS09543
EXCHANGE MODIFICA UTENTE,17-JUN-24 09.11.00.000000 AM,GBS10314
CREAZIONE UTENTE,21-FEB-24 01.42.25.000000 PM,GBS09861
EXCHANGE MODIFICA UTENTE,21-FEB-24 03.52.43.000000 PM,GBS03695
RESET PASSWORD,10-JUN-24 07.14.00.000000 PM,GBS02775
CREAZIONE UTENTE,11-JUN-24 05.45.00.000000 PM,GBS10268
CREAZIONE UTENTE,12-JUN-24 05.37.00.000000 PM,GBS10313
CREAZIONE UTENTE,16-FEB-24 11.06.53.000000 AM,GBS09854
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS09783
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS09785
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS09786
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS09787
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS09788
CREAZIONE UTENTE,10-FEB-24 08.30.16.000000 AM,GBS00082
DISMISSIONE UTENTE,14-FEB-24 01.46.00.000000 PM,GBS09632
DISMISSIONE UTENTE,15-FEB-24 01.39.00.000000 PM,GBS08878
DISMISSIONE UTENTE,15-FEB-24 01.39.00.000000 PM,GBS08877
EXCHANGE MODIFICA UTENTE,03-JUN-24 07.39.00.000000 AM,GBS05790
EXCHANGE MODIFICA UTENTE,03-JUN-24 07.39.00.000000 AM,GBS10239
CREAZIONE UTENTE,03-MAY-24 01.23.00.000000 PM,GBS10167
CREAZIONE UTENTE,27-SEP-24 06.33.03.000000 PM,GBS10673
CREAZIONE UTENTE,30-MAY-24 06.00.00.000000 PM,GBS10230
CREAZIONE UTENTE,05-JUN-24 06.02.57.000000 PM,GBS10259
CREAZIONE UTENTE,05-JUN-24 06.02.57.000000 PM,GBS10260
CREAZIONE UTENTE,05-JUN-24 06.02.57.000000 PM,GBS10261
DISMISSIONE UTENTE,19-FEB-25 01.28.57.000000 PM,GBS
CREAZIONE UTENTE,21-FEB-25 06.42.27.000000 PM,GBS11259
CREAZIONE UTENTE,12-FEB-25 07.36.26.000000 PM,GBS11223
CREAZIONE UTENTE,12-FEB-25 07.36.26.000000 PM,GBS11223
CREAZIONE UTENTE,13-FEB-25 07.53.58.000000 PM,GBS11225
CREAZIONE UTENTE,13-FEB-25 07.30.00.000000 PM,GBS11237
DISMISSIONE UTENTE,18-FEB-25 01.29.00.000000 PM,GBS
DISMISSIONE UTENTE,19-FEB-25 12.57.01.000000 PM,GBS
DISMISSIONE UTENTE,03-JAN-24 07.41.12.000000 AM,GBS
DISMISSIONE UTENTE,03-JAN-24 07.41.12.000000 AM,GBS
DISMISSIONE UTENTE,03-JAN-24 07.41.12.000000 AM,GBS
PROROGA UTENTE,02-JAN-24 01.16.00.000000 PM,GBS08621
DISMISSIONE UTENTE,30-JAN-24 03.59.00.000000 PM,GBS09352
DISMISSIONE UTENTE,30-JAN-24 03.59.00.000000 PM,GBS09351
DISMISSIONE UTENTE,30-JAN-24 03.59.00.000000 PM,GBS09348
CREAZIONE UTENTE,20-JUN-25 05.51.59.000000 PM,GBS11695
EXCHANGE MODIFICA UTENTE,22-APR-24 07.34.45.000000 AM,GBS10100
EXCHANGE MODIFICA UTENTE,22-APR-24 07.38.00.000000 AM,GBS10101
EXCHANGE MODIFICA UTENTE,15-JUL-24 07.10.04.000000 AM,GBS09857
EXCHANGE MODIFICA UTENTE,15-JUL-24 07.10.04.000000 AM,GBS10417
CREAZIONE UTENTE,11-JUL-24 06.55.40.000000 PM,GBS10419
CREAZIONE UTENTE,23-JUN-25 07.33.10.000000 PM,GBS11707
DISMISSIONE UTENTE,25-MAR-24 10.24.27.000000 AM,GBS07381
EXCHANGE MODIFICA UTENTE,26-MAR-24 02.33.12.000000 PM,GBS07646
EXCHANGE MODIFICA UTENTE,26-MAR-24 02.33.12.000000 PM,GBS07916
EXCHANGE MODIFICA UTENTE,26-MAR-24 02.33.12.000000 PM,GBS07974
CREAZIONE UTENTE,22-APR-24 06.58.00.000000 AM,GBS07909
CREAZIONE UTENTE,22-APR-24 06.58.00.000000 AM,GBS10102
CREAZIONE UTENTE,19-APR-24 03.05.00.000000 PM,GBS10120
EXCHANGE MODIFICA UTENTE,16-JUL-24 08.04.27.000000 AM,GBS06872
CREAZIONE UTENTE,23-JUN-25 07.39.56.000000 PM,GBS11708
CREAZIONE UTENTE,23-JUN-25 07.39.56.000000 PM,GBS11708
PROROGA UTENTE,26-MAR-24 01.07.00.000000 PM,GBS08017
PROROGA UTENTE,26-MAR-24 01.07.00.000000 PM,GBS09269
PROROGA UTENTE,26-MAR-24 01.07.00.000000 PM,GBS07469
PROROGA UTENTE,27-MAR-24 07.28.00.000000 AM,GBS09268
CREAZIONE UTENTE,01-APR-25 08.13.14.000000 PM,GBS04853
PROROGA UTENTE,20-MAR-25 09.35.37.000000 AM,GBS07308
CREAZIONE UTENTE,20-MAR-25 08.05.05.000000 PM,GBS11373
CREAZIONE UTENTE,20-MAR-25 08.05.05.000000 PM,GBS11374
CREAZIONE UTENTE,20-MAR-25 08.05.05.000000 PM,GBS11375
EXCHANGE MODIFICA UTENTE,21-MAR-25 06.41.56.000000 PM,GBS01595
DISMISSIONE UTENTE,28-MAR-25 03.27.00.000000 PM,GBS04692
DISMISSIONE UTENTE,09-FEB-24 10.56.00.000000 AM,GBS09598
CREAZIONE UTENTE,09-FEB-24 03.10.00.000000 PM,GBS09832
DISMISSIONE UTENTE,09-FEB-24 12.38.00.000000 PM,GBS
DISMISSIONE UTENTE,14-FEB-24 02.00.00.000000 PM,GBS
DISMISSIONE UTENTE,18-MAR-25 08.45.13.000000 AM,GBS
CREAZIONE UTENTE,04-JUN-25 06.16.26.000000 PM,GBS11633
EXCHANGE MODIFICA UTENTE,30-MAY-25 07.12.28.000000 PM,GBS10983
EXCHANGE MODIFICA UTENTE,30-MAY-25 07.12.28.000000 PM,GBS11591
PROROGA UTENTE,26-MAY-25 09.44.00.000000 AM,GBS
DISMISSIONE UTENTE,27-MAR-25 01.16.22.000000 PM,GBS
DISMISSIONE UTENTE,17-MAR-25 01.05.27.000000 PM,GBS11185
CREAZIONE UTENTE,29-MAY-25 08.28.24.000000 PM,GBS11610
CREAZIONE UTENTE,29-MAY-25 08.28.24.000000 PM,GBS11610
DISMISSIONE UTENTE,17-APR-25 01.52.00.000000 PM,GBS10770
DISMISSIONE UTENTE,31-MAR-25 11.57.03.000000 AM,GBS02943
DISMISSIONE UTENTE,31-MAR-25 11.57.03.000000 AM,GBS09695
PROROGA UTENTE,23-JUN-25 10.44.45.000000 AM,GBS08989
DISMISSIONE UTENTE,25-MAR-24 08.28.00.000000 AM,GBS07997
PROROGA UTENTE,26-MAR-24 12.57.44.000000 PM,GBS08042
PROROGA UTENTE,26-MAR-24 12.57.44.000000 PM,GBS07468
PROROGA UTENTE,26-MAR-24 12.57.44.000000 PM,GBS07460
EXCHANGE MODIFICA UTENTE,02-SEP-24 02.01.00.000000 PM,GBS09207
EXCHANGE MODIFICA UTENTE,02-SEP-24 02.01.00.000000 PM,GBS10555
EXCHANGE MODIFICA UTENTE,29-AUG-24 07.16.34.000000 PM,GBS10542
CREAZIONE UTENTE,26-AUG-24 07.11.36.000000 PM,GBS10552
EXCHANGE MODIFICA UTENTE,02-SEP-24 12.39.00.000000 PM,GBS09686
EXCHANGE MODIFICA UTENTE,02-SEP-24 12.39.00.000000 PM,GBS10550
CREAZIONE UTENTE,22-AUG-24 04.40.00.000000 PM,GBS10546
CREAZIONE UTENTE,26-AUG-24 12.23.59.000000 PM,GBS10551
DISMISSIONE UTENTE,26-AUG-24 03.54.00.000000 PM,GBS08463
DISMISSIONE UTENTE,26-AUG-24 03.54.00.000000 PM,GBS07385
CREAZIONE UTENTE,25-FEB-25 07.03.38.000000 PM,GBS11273
EXCHANGE MODIFICA UTENTE,18-FEB-25 04.54.53.000000 PM,GBS
EXCHANGE MODIFICA UTENTE,20-FEB-25 01.44.40.000000 PM,GBS06868
CREAZIONE UTENTE,24-FEB-25 06.17.21.000000 PM,GBS11264
CREAZIONE UTENTE,24-FEB-25 06.17.21.000000 PM,GBS11265
CREAZIONE UTENTE,24-FEB-25 06.17.21.000000 PM,GBS11267
DISMISSIONE UTENTE,24-FEB-25 02.44.54.000000 PM,GBS05423
CREAZIONE UTENTE,12-FEB-25 07.52.58.000000 PM,GBS11222
CREAZIONE UTENTE,13-FEB-25 06.52.06.000000 PM,GBS11230
PROROGA UTENTE,13-FEB-25 12.21.00.000000 PM,GBS
CREAZIONE UTENTE,13-FEB-25 07.21.43.000000 PM,GBS11235
CREAZIONE UTENTE,19-APR-24 03.10.00.000000 PM,GBS10121
EXCHANGE MODIFICA UTENTE,12-JUL-24 07.08.00.000000 PM,GBS10418
CREAZIONE UTENTE,22-MAR-24 02.00.48.000000 PM,GBS
