order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability,supplier
909,safety equipment,,1,320,320,7/8/2025,EMP-033,Open,West,True,fire extinguisher,0.73,Vertex Trade Solutions
910,safety strips,,7,630,4410,7/8/2025,EMP-033,Open,West,True,N,0.59,Vertex Trade Solutions
910,salon-quality set,,18,110,1980,7/8/2025,EMP-033,Open,West,True,N,0.59,Vertex Trade Solutions
910,silent wall clock,,15,260,3900,1/11/2025,EMP-036,Open,East,True,clock,0.99,Vertex Trade Solutions
911,smart alarm,,17,900,15300,5/6/2025,EMP-031,Closed,South,True,clock,0.68,Vertex Trade Solutions
911,snooze clock,,6,760,4560,2/3/2025,EMP-028,Closed,East,True,clock,1,Vertex Trade Solutions
911,spa robe,,4,350,1400,2/3/2025,EMP-028,Closed,East,True,bathrobe,0.99,Vertex Trade Solutions
911,terry cloth robe,,1,910,910,5/25/2025,EMP-022,Closed,North,True,bathrobe,0.99,Vertex Trade Solutions
911,timepiece,,2,890,1780,9/1/2025,EMP-026,Cancelled,North,True,clock,0.73,Vertex Trade Solutions
911,vintage wall clock,,5,1000,5000,2/3/2025,EMP-028,Closed,East,True,clock,0.98,Vertex Trade Solutions
911,wake-up timer,,11,780,8580,4/14/2025,EMP-039,Open,South,True,clock,0.68,Vertex Trade Solutions
912,sewing kit,745110210-6,11,980,10780,7/27/2025,EMP-024,Open,East,False,sewing kit,0.67,Vista Supply Group
912,shampoo and conditioner,064144339-0,9,840,7560,8/28/2025,EMP-025,Closed,West,False,shampoo and conditioner,0.64,Vista Supply Group
912,sewing kit,745110210-6,1,980,980,1/2/2025,EMP-027,Open,South,False,sewing kit,0.67,Vista Supply Group
912,shampoo and conditioner,064144339-0,2,840,1680,4/24/2025,EMP-021,Open,West,False,shampoo and conditioner,0.64,Vista Supply Group
912,refrigerator,282374831-8,7,580,4060,8/28/2025,EMP-025,Closed,West,False,N,0.11,Vista Supply Group
913,sewing kit,745110210-6,17,980,16660,5/6/2025,EMP-031,Closed,South,False,sewing kit,0.67,Vista Supply Group
913,bathrobe,538526465-2,1,800,800,7/8/2025,EMP-033,Open,West,False,N,0.11,Vista Supply Group
913,shampoo and conditioner,064144339-0,15,840,12600,6/26/2025,EMP-023,Cancelled,South,False,shampoo and conditioner,0.64,Vista Supply Group
913,sewing kit,745110210-6,12,980,11760,2/3/2025,EMP-028,Closed,East,False,sewing kit,0.67,Vista Supply Group
913,sewing kit,745110210-6,12,980,11760,2/3/2025,EMP-028,Closed,East,False,sewing kit,0.67,Vista Supply Group
914,sewing kit,745110210-6,14,980,13720,6/7/2025,EMP-032,Cancelled,East,False,sewing kit,0.67,Vista Supply Group
914,shampoo and conditioner,064144339-0,4,840,3360,5/15/2025,EMP-040,Closed,East,False,shampoo and conditioner,0.64,Vista Supply Group
914,dreo chofmaker cobmi fryer,,8,370,2960,4/5/2025,EMP-030,Open,North,True,N,0.11,Vista Supply Group
914,shampoo and conditioner,064144339-0,16,840,13440,2/3/2025,EMP-028,Closed,East,False,shampoo and conditioner,0.64,Vista Supply Group
914,ttoilebt,,7,580,4060,5/6/2025,EMP-031,Closed,South,True,N,0.11,Vista Supply Group
914,sponges,510683927-0,8,530,4240,2/3/2025,EMP-028,Closed,East,False,N,0.11,Vista Supply Group
914,sewing kit,745110210-6,7,980,6860,9/10/2025,EMP-035,Cancelled,South,False,sewing kit,0.67,Vista Supply Group
915,sewing kit,745110210-6,1,980,980,4/5/2025,EMP-030,Open,North,False,sewing kit,0.67,Vista Supply Group
915,sewing kit,745110210-6,8,980,7840,4/5/2025,EMP-030,Open,North,False,sewing kit,0.67,Vista Supply Group
915,presto ool-touch electric griddle,,19,720,13680,2/12/2025,EMP-037,Closed,West,True,N,0.31,Vista Supply Group
915,shampoo and conditioner,064144339-0,12,840,10080,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64,Vista Supply Group
915,sewing kit,745110210-6,3,980,2940,4/5/2025,EMP-030,Open,North,False,sewing kit,0.67,Vista Supply Group
915,shampoo and conditioner,064144339-0,19,840,15960,1/2/2025,EMP-027,Open,South,False,shampoo and conditioner,0.64,Vista Supply Group
915,sewing kit,745110210-6,4,980,3920,3/4/2025,EMP-029,Cancelled,West,False,sewing kit,0.67,Vista Supply Group
915,shampoo and conditioner,064144339-0,13,840,10920,1/21/2025,EMP-018,Open,North,False,shampoo and conditioner,0.64,Vista Supply Group
916,sewing kit,745110210-6,17,980,16660,6/7/2025,EMP-032,Cancelled,East,False,sewing kit,0.67,Vista Supply Group
916,sponges,510683927-0,13,530,6890,9/10/2025,EMP-035,Cancelled,South,False,N,0.11,Vista Supply Group
916,sewing kit,745110210-6,20,980,19600,6/16/2025,EMP-041,Cancelled,West,False,sewing kit,0.67,Vista Supply Group
917,sewing kit,745110210-6,16,980,15680,3/23/2025,EMP-020,Cancelled,East,False,sewing kit,0.67,Vista Supply Group
917,philips airuryer xxgl,,12,540,6480,8/28/2025,EMP-025,Closed,West,True,N,0.11,Vista Supply Group
917,sponges,510683927-0,16,530,8480,4/5/2025,EMP-030,Open,North,False,N,0.11,Vista Supply Group
918,sewing kit,745110210-6,10,980,9800,5/6/2025,EMP-031,Closed,South,False,sewing kit,0.67,Vista Supply Group
918,sewing kit,745110210-6,7,980,6860,1/2/2025,EMP-027,Open,South,False,sewing kit,0.67,Vista Supply Group
919,shampoo and conditioner,064144339-0,19,840,15960,9/1/2025,EMP-026,Cancelled,North,False,shampoo and conditioner,0.64,Vista Supply Group
919,sewing kit,745110210-6,7,980,6860,3/13/2025,EMP-038,Cancelled,North,False,sewing kit,0.67,Vista Supply Group
919,sewing kit,745110210-6,10,980,9800,2/3/2025,EMP-028,Closed,East,False,sewing kit,0.67,Vista Supply Group
919,sewing kit,745110210-6,1,980,980,9/10/2025,EMP-035,Cancelled,South,False,sewing kit,0.67,Vista Supply Group
919,sewing kit,745110210-6,9,980,8820,5/6/2025,EMP-031,Closed,South,False,sewing kit,0.67,Vista Supply Group
919,shampoo and conditioner,064144339-0,3,840,2520,5/25/2025,EMP-022,Closed,North,False,shampoo and conditioner,0.64,Vista Supply Group
919,sewing kit,745110210-6,3,980,2940,5/6/2025,EMP-031,Closed,South,False,sewing kit,0.67,Vista Supply Group
919,television,544603778-2,8,770,6160,4/5/2025,EMP-030,Open,North,False,N,0.24,Vista Supply Group
919,shampoo an conditioner,,6,180,1080,8/9/2025,EMP-034,Closed,North,True,shampoo and conditioner,0.65,Vista Supply Group
919,sewing kit,745110210-6,15,980,14700,2/12/2025,EMP-037,Closed,West,False,sewing kit,0.67,Vista Supply Group
919,shampoo and conditioner,064144339-0,13,840,10920,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64,Vista Supply Group
919,paperweight,679193403-4,16,790,12640,1/11/2025,EMP-036,Open,East,False,N,0.29,Vista Supply Group
919,refrigerator,282374831-8,17,580,9860,7/17/2025,EMP-042,Open,North,False,N,0.11,Vista Supply Group
919,shampoo and conditioner,064144339-0,8,840,6720,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64,Vista Supply Group
920,shampoo and conditioner,064144339-0,12,840,10080,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64,Vista Supply Group
920,dresser,389067558-1,6,870,5220,7/8/2025,EMP-033,Open,West,False,N,0.28,Vista Supply Group
920,sewing kit,745110210-6,1,980,980,5/25/2025,EMP-022,Closed,North,False,sewing kit,0.67,Vista Supply Group
920,sewing kit,745110210-6,3,980,2940,9/10/2025,EMP-035,Cancelled,South,False,sewing kit,0.67,Vista Supply Group
920,sewing kit,745110210-6,17,980,16660,8/9/2025,EMP-034,Closed,North,False,sewing kit,0.67,Vista Supply Group
920,shampoo and conditioner,064144339-0,10,840,8400,2/12/2025,EMP-037,Closed,West,False,shampoo and conditioner,0.64,Vista Supply Group
920,shampoo and conditioner,064144339-0,12,840,10080,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64,Vista Supply Group
920,sewing kit,745110210-6,18,980,17640,2/22/2025,EMP-019,Closed,South,False,sewing kit,0.67,Vista Supply Group
920,shampoo and conditioner,064144339-0,10,840,8400,5/6/2025,EMP-031,Closed,South,False,shampoo and conditioner,0.64,Vista Supply Group
920,shampoo and conditioner,064144339-0,15,840,12600,6/7/2025,EMP-032,Cancelled,East,False,shampoo and conditioner,0.64,Vista Supply Group
920,shampoo and conditioner,064144339-0,18,840,15120,9/1/2025,EMP-026,Cancelled,North,False,shampoo and conditioner,0.64,Vista Supply Group
920,paperweight,679193403-4,16,790,12640,2/22/2025,EMP-019,Closed,South,False,N,0.29,Vista Supply Group
921,bozls,,11,250,2750,9/10/2025,EMP-035,Cancelled,South,True,N,0.11,Vista Supply Group
921,shampoo and conditioner,064144339-0,8,840,6720,6/7/2025,EMP-032,Cancelled,East,False,shampoo and conditioner,0.64,Vista Supply Group
921,shampoo and conditioner,064144339-0,19,840,15960,9/1/2025,EMP-026,Cancelled,North,False,shampoo and conditioner,0.64,Vista Supply Group
921,shampoo and conditioner,064144339-0,18,840,15120,8/28/2025,EMP-025,Closed,West,False,shampoo and conditioner,0.64,Vista Supply Group
921,shampoo and conditioner,064144339-0,17,840,14280,4/14/2025,EMP-039,Open,South,False,shampoo and conditioner,0.64,Vista Supply Group
921,sewing kit,745110210-6,2,980,1960,9/1/2025,EMP-026,Cancelled,North,False,sewing kit,0.67,Vista Supply Group
921,shampoo and conditioner,064144339-0,15,840,12600,7/8/2025,EMP-033,Open,West,False,shampoo and conditioner,0.64,Vista Supply Group
921,shampoo and conditioner,,12,670,8040,1/21/2025,EMP-018,Open,North,True,shampoo and conditioner,0.64,Vista Supply Group
922,shampoo and conditioner,064144339-0,5,840,4200,2/12/2025,EMP-037,Closed,West,False,shampoo and conditioner,0.64,Vista Supply Group
922,sewing kit,745110210-6,4,980,3920,6/7/2025,EMP-032,Cancelled,East,False,sewing kit,0.67,Vista Supply Group
922,sewing kit,745110210-6,18,980,17640,2/3/2025,EMP-028,Closed,East,False,sewing kit,0.67,Vista Supply Group
922,iongs,,1,180,180,5/6/2025,EMP-031,Closed,South,True,N,0.11,Vista Supply Group
922,shampoo and conditioner,064144339-0,20,840,16800,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64,Vista Supply Group
922,luggage,031900911-4,20,520,10400,5/6/2025,EMP-031,Closed,South,False,N,0.36,Vista Supply Group
922,racku,,19,450,8550,5/25/2025,EMP-022,Closed,North,True,N,0.11,Vista Supply Group
923,shampoo and conditioner,064144339-0,17,840,14280,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64,Vista Supply Group
923,shampoo and conditioner,064144339-0,8,840,6720,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64,Vista Supply Group
924,sewing kit,745110210-6,2,980,1960,3/4/2025,EMP-029,Cancelled,West,False,sewing kit,0.67,Vista Supply Group
924,paperweight,679193403-4,13,790,10270,8/28/2025,EMP-025,Closed,West,False,N,0.29,Vista Supply Group
924,sewing kit,745110210-6,16,980,15680,1/11/2025,EMP-036,Open,East,False,sewing kit,0.67,Vista Supply Group
924,sewing kit,745110210-6,20,980,19600,7/8/2025,EMP-033,Open,West,False,sewing kit,0.67,Vista Supply Group
924,sewing kit,745110210-6,13,980,12740,7/8/2025,EMP-033,Open,West,False,sewing kit,0.67,Vista Supply Group
924,sewing kit,745110210-6,12,980,11760,6/16/2025,EMP-041,Cancelled,West,False,sewing kit,0.67,Vista Supply Group
924,sewing kit,745110210-6,5,980,4900,6/7/2025,EMP-032,Cancelled,East,False,sewing kit,0.67,Vista Supply Group
924,refrigerator,282374831-8,7,580,4060,2/3/2025,EMP-028,Closed,East,False,N,0.11,Vista Supply Group
924,spoon,522462286-7,11,650,7150,5/6/2025,EMP-031,Closed,South,False,N,0.51,Vista Supply Group
925,sewing kit,745110210-6,16,980,15680,7/27/2025,EMP-024,Open,East,False,sewing kit,0.67,Vista Supply Group
925,sewing kit,745110210-6,1,980,980,1/2/2025,EMP-027,Open,South,False,sewing kit,0.67,Vista Supply Group
925,television,544603778-2,19,770,14630,5/6/2025,EMP-031,Closed,South,False,N,0.24,Vista Supply Group
925,shampoo and conditioner,064144339-0,10,840,8400,6/7/2025,EMP-032,Cancelled,East,False,shampoo and conditioner,0.64,Vista Supply Group
926,ninja crreami ce cream maker,,6,820,4920,2/12/2025,EMP-037,Closed,West,True,N,0.42,Vista Supply Group
926,craft kit,,12,780,9360,7/8/2025,EMP-033,Open,West,True,sewing kit,0.78,Vista Supply Group
926,deep-conditioning set,,17,870,14790,1/11/2025,EMP-036,Open,East,True,shampoo and conditioner,0.68,Vista Supply Group
927,emergency sewing kit,,19,580,11020,4/5/2025,EMP-030,Open,North,True,sewing kit,0.72,Vista Supply Group
927,hair care set,,6,380,2280,2/3/2025,EMP-028,Closed,East,True,shampoo and conditioner,0.61,Vista Supply Group
927,hair cleanser,,17,260,4420,2/3/2025,EMP-028,Closed,East,True,shampoo and conditioner,0.67,Vista Supply Group
927,home repair kit,,4,850,3400,6/26/2025,EMP-023,Cancelled,South,True,sewing kit,0.75,Vista Supply Group
927,microplane,,16,640,10240,5/6/2025,EMP-031,Closed,South,True,N,0.58,Vista Supply Group
927,mini sewing set,,7,640,4480,1/2/2025,EMP-027,Open,South,True,sewing kit,0.78,Vista Supply Group
927,moisturizing shampoo,,19,370,7030,6/7/2025,EMP-032,Cancelled,East,True,shampoo and conditioner,0.74,Vista Supply Group
927,needle and thread kit,,17,280,4760,1/11/2025,EMP-036,Open,East,True,sewing kit,0.72,Vista Supply Group
927,nourishing conditioner,,19,660,12540,4/5/2025,EMP-030,Open,North,True,shampoo and conditioner,0.63,Vista Supply Group
927,revitalizing formula,,14,220,3080,2/3/2025,EMP-028,Closed,East,True,shampoo and conditioner,0.6,Vista Supply Group
927,scalp treatment,,20,910,18200,1/21/2025,EMP-018,Open,North,True,shampoo and conditioner,0.65,Vista Supply Group
928,sewing essentials,,1,580,580,9/10/2025,EMP-035,Cancelled,South,True,sewing kit,0.68,Vista Supply Group
928,stitching set,,9,520,4680,9/1/2025,EMP-026,Cancelled,North,True,sewing kit,0.61,Vista Supply Group
928,sulfate-free shampoo,,14,250,3500,6/26/2025,EMP-023,Cancelled,South,True,shampoo and conditioner,0.73,Vista Supply Group
928,tailoring kit,,14,100,1400,5/6/2025,EMP-031,Closed,South,True,sewing kit,0.74,Vista Supply Group
928,travel sewing set,,12,500,6000,4/5/2025,EMP-030,Open,North,True,sewing kit,0.61,Vista Supply Group
929,whitening agent,,12,900,10800,6/26/2025,EMP-023,Cancelled,South,True,N,0.21,Vista Supply Group
930,organizer,914279681-4,15,700,10500,4/5/2025,EMP-030,Open,North,False,organizer,0.82,Xi Trade and Supply
930,organizer,914279681-4,11,700,7700,2/3/2025,EMP-028,Closed,East,False,organizer,0.82,Xi Trade and Supply
930,table,467050186-0,12,760,9120,1/2/2025,EMP-027,Open,South,False,table,0.82,Xi Trade and Supply
930,table,467050186-0,6,760,4560,2/12/2025,EMP-037,Closed,West,False,table,0.82,Xi Trade and Supply
930,organizer,914279681-4,5,700,3500,5/15/2025,EMP-040,Closed,East,False,organizer,0.82,Xi Trade and Supply
930,book,568190630-2,4,580,2320,6/16/2025,EMP-041,Cancelled,West,False,N,0.21,Xi Trade and Supply
931,pans,483919353-3,4,620,2480,1/11/2025,EMP-036,Open,East,False,pans,0.99,Xi Trade and Supply
931,organizer,914279681-4,12,700,8400,9/1/2025,EMP-026,Cancelled,North,False,organizer,0.82,Xi Trade and Supply
931,table,467050186-0,6,760,4560,7/17/2025,EMP-042,Open,North,False,table,0.82,Xi Trade and Supply
931,toaster,089324795-2,12,570,6840,1/2/2025,EMP-027,Open,South,False,toaster,0.97,Xi Trade and Supply
931,organizer,914279681-4,8,700,5600,1/2/2025,EMP-027,Open,South,False,organizer,0.82,Xi Trade and Supply
931,table,467050186-0,15,760,11400,4/14/2025,EMP-039,Open,South,False,table,0.82,Xi Trade and Supply
932,table,467050186-0,17,760,12920,3/4/2025,EMP-029,Cancelled,West,False,table,0.82,Xi Trade and Supply
932,organizer,914279681-4,12,700,8400,7/27/2025,EMP-024,Open,East,False,organizer,0.82,Xi Trade and Supply
932,trash bin,599313830-0,15,830,12450,8/9/2025,EMP-034,Closed,North,False,trash bin,0.77,Xi Trade and Supply
932,organizer,914279681-4,7,700,4900,6/7/2025,EMP-032,Cancelled,East,False,organizer,0.82,Xi Trade and Supply
932,pans,483919353-3,5,620,3100,7/27/2025,EMP-024,Open,East,False,pans,0.99,Xi Trade and Supply
932,organizer,914279681-4,6,700,4200,5/6/2025,EMP-031,Closed,South,False,organizer,0.82,Xi Trade and Supply
932,trash bin,599313830-0,20,830,16600,4/24/2025,EMP-021,Open,West,False,trash bin,0.77,Xi Trade and Supply
932,sponges,510683927-0,13,530,6890,7/8/2025,EMP-033,Open,West,False,N,0.11,Xi Trade and Supply
933,pans,483919353-3,5,620,3100,8/28/2025,EMP-025,Closed,West,False,pans,0.99,Xi Trade and Supply
933,organizer,914279681-4,7,700,4900,8/9/2025,EMP-034,Closed,North,False,organizer,0.82,Xi Trade and Supply
933,organizer,914279681-4,17,700,11900,4/5/2025,EMP-030,Open,North,False,organizer,0.82,Xi Trade and Supply
933,table,,15,920,13800,6/26/2025,EMP-023,Cancelled,South,True,table,0.82,Xi Trade and Supply
933,organizer,914279681-4,10,700,7000,2/3/2025,EMP-028,Closed,East,False,organizer,0.82,Xi Trade and Supply
934,pans,483919353-3,15,620,9300,8/18/2025,EMP-043,Closed,South,False,pans,0.99,Xi Trade and Supply
934,organizer,914279681-4,3,700,2100,8/28/2025,EMP-025,Closed,West,False,organizer,0.82,Xi Trade and Supply
934,trash bin,599313830-0,20,830,16600,2/3/2025,EMP-028,Closed,East,False,trash bin,0.77,Xi Trade and Supply
934,pans,483919353-3,12,620,7440,2/3/2025,EMP-028,Closed,East,False,pans,0.99,Xi Trade and Supply
934,toaster,089324795-2,18,570,10260,5/6/2025,EMP-031,Closed,South,False,toaster,0.97,Xi Trade and Supply
934,table,467050186-0,4,760,3040,2/3/2025,EMP-028,Closed,East,False,table,0.82,Xi Trade and Supply
934,dustpan,643930835-1,9,640,5760,9/1/2025,EMP-026,Cancelled,North,False,N,0.11,Xi Trade and Supply
935,trash bin,599313830-0,16,830,13280,5/6/2025,EMP-031,Closed,South,False,trash bin,0.77,Xi Trade and Supply
935,trash bin,599313830-0,7,830,5810,7/17/2025,EMP-042,Open,North,False,trash bin,0.77,Xi Trade and Supply
935,table,467050186-0,4,760,3040,9/10/2025,EMP-035,Cancelled,South,False,table,0.82,Xi Trade and Supply
935,table,467050186-0,4,760,3040,3/4/2025,EMP-029,Cancelled,West,False,table,0.82,Xi Trade and Supply
936,toaster,089324795-2,15,570,8550,5/25/2025,EMP-022,Closed,North,False,toaster,0.97,Xi Trade and Supply
936,garlic rrress,,10,640,6400,2/3/2025,EMP-028,Closed,East,True,N,0.22,Xi Trade and Supply
936,pans,483919353-3,4,620,2480,3/4/2025,EMP-029,Cancelled,West,False,pans,0.99,Xi Trade and Supply
936,trash bin,599313830-0,4,830,3320,9/1/2025,EMP-026,Cancelled,North,False,trash bin,0.77,Xi Trade and Supply
936,toaster,089324795-2,19,570,10830,6/26/2025,EMP-023,Cancelled,South,False,toaster,0.97,Xi Trade and Supply
937,table,467050186-0,5,760,3800,7/27/2025,EMP-024,Open,East,False,table,0.82,Xi Trade and Supply
937,refrigerator,282374831-8,17,580,9860,4/5/2025,EMP-030,Open,North,False,N,0.11,Xi Trade and Supply
937,toaster,089324795-2,4,570,2280,8/28/2025,EMP-025,Closed,West,False,toaster,0.97,Xi Trade and Supply
937,toaster,089324795-2,17,570,9690,4/5/2025,EMP-030,Open,North,False,toaster,0.97,Xi Trade and Supply
938,organizer,914279681-4,8,700,5600,3/4/2025,EMP-029,Cancelled,West,False,organizer,0.82,Xi Trade and Supply
938,pans,483919353-3,18,620,11160,9/10/2025,EMP-035,Cancelled,South,False,pans,0.99,Xi Trade and Supply
938,toaster,,18,310,5580,2/22/2025,EMP-019,Closed,South,True,toaster,0.97,Xi Trade and Supply
939,organizer,914279681-4,1,700,700,2/22/2025,EMP-019,Closed,South,False,organizer,0.82,Xi Trade and Supply
939,table,467050186-0,11,760,8360,5/15/2025,EMP-040,Closed,East,False,table,0.82,Xi Trade and Supply
939,table,467050186-0,20,760,15200,8/9/2025,EMP-034,Closed,North,False,table,0.82,Xi Trade and Supply
939,table,467050186-0,12,760,9120,9/10/2025,EMP-035,Cancelled,South,False,table,0.82,Xi Trade and Supply
940,table,467050186-0,7,760,5320,4/14/2025,EMP-039,Open,South,False,table,0.82,Xi Trade and Supply
940,pans,,9,860,7740,6/7/2025,EMP-032,Cancelled,East,True,pans,0.99,Xi Trade and Supply
940,trash bin,599313830-0,2,830,1660,1/2/2025,EMP-027,Open,South,False,trash bin,0.77,Xi Trade and Supply
940,organizer,914279681-4,3,700,2100,2/3/2025,EMP-028,Closed,East,False,organizer,0.82,Xi Trade and Supply
940,table,467050186-0,11,760,8360,1/2/2025,EMP-027,Open,South,False,table,0.82,Xi Trade and Supply
940,pans,483919353-3,14,620,8680,1/21/2025,EMP-018,Open,North,False,pans,0.99,Xi Trade and Supply
941,organizer,914279681-4,12,700,8400,9/1/2025,EMP-026,Cancelled,North,False,organizer,0.82,Xi Trade and Supply
941,trash bin,599313830-0,15,830,12450,4/5/2025,EMP-030,Open,North,False,trash bin,0.77,Xi Trade and Supply
941,trash bin,599313830-0,16,830,13280,4/5/2025,EMP-030,Open,North,False,trash bin,0.77,Xi Trade and Supply
941,toaster,089324795-2,15,570,8550,2/3/2025,EMP-028,Closed,East,False,toaster,0.97,Xi Trade and Supply
941,pans,483919353-3,17,620,10540,8/9/2025,EMP-034,Closed,North,False,pans,0.99,Xi Trade and Supply
941,organizer,914279681-4,1,700,700,5/6/2025,EMP-031,Closed,South,False,organizer,0.82,Xi Trade and Supply
